theta,phi,B
4.346857759683990796e-01,2.316705197060629495e-01,2.681165999370618724e+00
4.346857759683990796e-01,2.386908384850345566e-01,2.677702154056946338e+00
4.346857759683990796e-01,2.457111572640061636e-01,2.674271941363600025e+00
4.346857759683990796e-01,2.527314760429777429e-01,2.670855566559767524e+00
4.346857759683990796e-01,2.597517948219493777e-01,2.667436510659072280e+00
4.346857759683990796e-01,2.667721136009209570e-01,2.664001895474440662e+00
4.346857759683990796e-01,2.737924323798925919e-01,2.660542659235957341e+00
4.346857759683990796e-01,2.808127511588641712e-01,2.657053553399305823e+00
4.346857759683990796e-01,2.878330699378358060e-01,2.653532981317316075e+00
4.346857759683990796e-01,2.948533887168073853e-01,2.649982707196775866e+00
4.346857759683990796e-01,3.018737074957789646e-01,2.646407468966359922e+00
4.346857759683990796e-01,3.088940262747505994e-01,2.642814531266649780e+00
4.346857759683990796e-01,3.159143450537221787e-01,2.639213214767540894e+00
4.346857759683990796e-01,3.229346638326938135e-01,2.635614435500935215e+00
4.346857759683990796e-01,3.299549826116653928e-01,2.632030282989067604e+00
4.346857759683990796e-01,3.369753013906370276e-01,2.628473658855964068e+00
4.346857759683990796e-01,3.439956201696086069e-01,2.624957988693643163e+00
4.346857759683990796e-01,3.510159389485802417e-01,2.621497009812163714e+00
4.346857759683990796e-01,3.580362577275518210e-01,2.618104627008349450e+00
4.346857759683990796e-01,3.650565765065234558e-01,2.614794818770978857e+00
4.346857759683990796e-01,3.720768952854950351e-01,2.611581568679475662e+00
4.346857759683990796e-01,3.790972140644666144e-01,2.608478792389361534e+00
4.346857759683990796e-01,3.861175328434382492e-01,2.605500230502042491e+00
4.346857759683990796e-01,3.931378516224098285e-01,2.602659282254469186e+00
4.346857759683990796e-01,4.001581704013814633e-01,2.599968764117688291e+00
4.346857759683990796e-01,4.071784891803530426e-01,2.597440590092539914e+00
4.346857759683990796e-01,4.141988079593246774e-01,2.595085385079435092e+00
4.346857759683990796e-01,4.212191267382962567e-01,2.592912057049173047e+00
4.346857759683990796e-01,4.282394455172678915e-01,2.590927365573302943e+00
4.346857759683990796e-01,4.352597642962394708e-01,2.589135531536894685e+00
4.346857759683990796e-01,4.422800830752111056e-01,2.587537934102083881e+00
4.346857759683990796e-01,4.493004018541826849e-01,2.586132935644517516e+00
4.346857759683990796e-01,4.563207206331542642e-01,2.584915863890651977e+00
4.346857759683990796e-01,4.633410394121258991e-01,2.583879164267379291e+00
4.346857759683990796e-01,4.703613581910974784e-01,2.583012716738970038e+00
4.346857759683990796e-01,4.773816769700691132e-01,2.582304292786432143e+00
4.346857759683990796e-01,4.844019957490406925e-01,2.581740112334318660e+00
4.346857759683990796e-01,4.914223145280123273e-01,2.581305449598722657e+00
4.346857759683990796e-01,4.984426333069839066e-01,2.580985232509640070e+00
4.346857759683990796e-01,5.054629520859554859e-01,2.580764583062014061e+00
4.346857759683990796e-01,5.124832708649271762e-01,2.580629255142096401e+00
4.346857759683990796e-01,5.195035896438987555e-01,2.580565940594363283e+00
4.346857759683990796e-01,5.265239084228703348e-01,2.580562431398108814e+00
4.346857759683990796e-01,5.335442272018419141e-01,2.580607643348649560e+00
4.346857759683990796e-01,5.405645459808134934e-01,2.580691522199454635e+00
4.346857759683990796e-01,5.475848647597851837e-01,2.580804864873119442e+00
4.346857759683990796e-01,5.546051835387567630e-01,2.580939094869228789e+00
4.346857759683990796e-01,5.616255023177283423e-01,2.581086032032150257e+00
4.346857759683990796e-01,5.686458210966999216e-01,2.581237692900323122e+00
4.346857759683990796e-01,5.756661398756716119e-01,2.581386150158264670e+00
4.346857759683990796e-01,5.826864586546431912e-01,2.581523469912456736e+00
4.346857759683990796e-01,5.897067774336147705e-01,2.581641735382878888e+00
4.346857759683990796e-01,5.967270962125863498e-01,2.581733156697514797e+00
4.346857759683990796e-01,6.037474149915579291e-01,2.581790259868693038e+00
4.346857759683990796e-01,6.107677337705296194e-01,2.581806144150862625e+00
4.346857759683990796e-01,6.177880525495011987e-01,2.581774795608813289e+00
4.346857759683990796e-01,6.248083713284727780e-01,2.581691445102301419e+00
4.346857759683990796e-01,6.318286901074443573e-01,2.581552959946195269e+00
4.346857759683990796e-01,6.388490088864160477e-01,2.581358259124745480e+00
4.346857759683990796e-01,6.458693276653876270e-01,2.581108741258749006e+00
4.346857759683990796e-01,6.528896464443592063e-01,2.580808712128027427e+00
4.346857759683990796e-01,6.599099652233307856e-01,2.580465794582102568e+00
4.346857759683990796e-01,6.669302840023024759e-01,2.580091298805703648e+00
4.346857759683990796e-01,6.739506027812740552e-01,2.579700526219304901e+00
4.346857759683990796e-01,6.809709215602456345e-01,2.579312977033177301e+00
4.346857759683990796e-01,6.879912403392172138e-01,2.578952430791901840e+00
4.346857759683990796e-01,6.950115591181887931e-01,2.578646871964110687e+00
4.346857759683990796e-01,7.020318778971604834e-01,2.578428239054173510e+00
4.346857759683990796e-01,7.090521966761320627e-01,2.578331985553056871e+00
4.346857759683990796e-01,7.160725154551036420e-01,2.578396453458193349e+00
4.346857759683990796e-01,7.230928342340752213e-01,2.578662073802903798e+00
4.346857759683990796e-01,7.301131530130469116e-01,2.579170422141424002e+00
4.346857759683990796e-01,7.371334717920184909e-01,2.579963168734250356e+00
4.346857759683990796e-01,7.441537905709900702e-01,2.581080971983432004e+00
4.346857759683990796e-01,7.511741093499616495e-01,2.582562368574978784e+00
4.346857759683990796e-01,7.581944281289332288e-01,2.584442714368507588e+00
4.346857759683990796e-01,7.652147469079049191e-01,2.586753226398010863e+00
4.346857759683990796e-01,7.722350656868764984e-01,2.589520168913235665e+00
4.346857759683990796e-01,7.792553844658480777e-01,2.592764216026450352e+00
4.346857759683990796e-01,7.862757032448196570e-01,2.596500011251613671e+00
4.346857759683990796e-01,7.932960220237913473e-01,2.600735931103530518e+00
4.346857759683990796e-01,8.003163408027629266e-01,2.605474046973631719e+00
4.346857759683990796e-01,8.073366595817345059e-01,2.610710267591223932e+00
4.346857759683990796e-01,8.143569783607060852e-01,2.616434634220523581e+00
4.346857759683990796e-01,8.213772971396777756e-01,2.622631732880225108e+00
4.346857759683990796e-01,8.283976159186493549e-01,2.629281182718184340e+00
4.346857759683990796e-01,8.354179346976209342e-01,2.636358157551526471e+00
4.346857759683990796e-01,8.424382534765925135e-01,2.643833898739094579e+00
4.346857759683990796e-01,8.494585722555640928e-01,2.651676182150857208e+00
4.346857759683990796e-01,8.564788910345357831e-01,2.659849710059571049e+00
4.346857759683990796e-01,8.634992098135073624e-01,2.668316410097769875e+00
4.346857759683990796e-01,8.705195285924789417e-01,2.677035637461455675e+00
4.346857759683990796e-01,8.775398473714505210e-01,2.685964292344726889e+00
4.346857759683990796e-01,8.845601661504222113e-01,2.695056880746338646e+00
4.346857759683990796e-01,8.915804849293937906e-01,2.704265561486160596e+00
4.346857759683990796e-01,8.986008037083653699e-01,2.713540233444852845e+00
4.346857759683990796e-01,9.056211224873369492e-01,2.722828722646917665e+00
4.346857759683990796e-01,9.126414412663085285e-01,2.732077127148630602e+00
4.346857759683990796e-01,9.196617600452802188e-01,2.741230367782758304e+00
4.346857759683990796e-01,9.266820788242517981e-01,2.750232974685996812e+00
4.346857759683990796e-01,9.337023976032233774e-01,2.759030114436288983e+00
4.346857759683990796e-01,9.407227163821949567e-01,2.767568833008705820e+00
4.346857759683990796e-01,9.477430351611666470e-01,2.775799459068482022e+00
4.346857759683990796e-01,9.547633539401382263e-01,2.783677084378195499e+00
4.346857759683990796e-01,9.617836727191098056e-01,2.791163017317072725e+00
4.346857759683990796e-01,9.688039914980813849e-01,2.798226095063406138e+00
4.346857759683990796e-01,9.758243102770529642e-01,2.804843742013028773e+00
4.346857759683990796e-01,9.828446290560246545e-01,2.811002676980329795e+00
4.346857759683990796e-01,9.898649478349962338e-01,2.816699198316005237e+00
4.346857759683990796e-01,9.968852666139678131e-01,2.821939011255361063e+00
4.346857759683990796e-01,1.003905585392939503e+00,2.826736601297871854e+00
4.346857759683990796e-01,1.010925904171910972e+00,2.831114196313050169e+00
4.346857759683990796e-01,1.017946222950882662e+00,2.835100393608353198e+00
4.346857759683990796e-01,1.024966541729854352e+00,2.838728552487973733e+00
4.346857759683990796e-01,1.031986860508825821e+00,2.842035065425293272e+00
4.346857759683990796e-01,1.039007179287797511e+00,2.845057621174147400e+00
4.346857759683990796e-01,1.046027498066768979e+00,2.847833562033936783e+00
4.346857759683990796e-01,1.053047816845740670e+00,2.850398417629016912e+00
4.346857759683990796e-01,1.060068135624712360e+00,2.852784672502692409e+00
4.346857759683990796e-01,1.067088454403683828e+00,2.855020798428115736e+00
4.346857759683990796e-01,1.074108773182655518e+00,2.857130558148274435e+00
4.346857759683990796e-01,1.081129091961626987e+00,2.859132567963543092e+00
4.346857759683990796e-01,1.088149410740598677e+00,2.861040093677439611e+00
4.346857759683990796e-01,1.095169729519570367e+00,2.862861048086521976e+00
4.346857759683990796e-01,1.102190048298541836e+00,2.864598157504770537e+00
4.346857759683990796e-01,1.109210367077513526e+00,2.866249267975074400e+00
4.346857759683990796e-01,1.116230685856485216e+00,2.867807766700740224e+00
4.346857759683990796e-01,1.123251004635456685e+00,2.869263098785359123e+00
4.346857759683990796e-01,1.130271323414428375e+00,2.870601362058701866e+00
4.346857759683990796e-01,1.137291642193399843e+00,2.871805962815184632e+00
4.346857759683990796e-01,1.144311960972371534e+00,2.872858312790359303e+00
4.346857759683990796e-01,1.151332279751343224e+00,2.873738543522270650e+00
4.346857759683990796e-01,1.158352598530314692e+00,2.874426209810668986e+00
4.346857759683990796e-01,1.165372917309286382e+00,2.874900950937937516e+00
4.346857759683990796e-01,1.172393236088257851e+00,2.875143078139862585e+00
4.346857759683990796e-01,1.179413554867229541e+00,2.875134060514873635e+00
4.346857759683990796e-01,1.186433873646201231e+00,2.874856889411592231e+00
4.346857759683990796e-01,1.193454192425172700e+00,2.874296312779751172e+00
4.346857759683990796e-01,1.200474511204144390e+00,2.873438944672614070e+00
4.346857759683990796e-01,1.207494829983115858e+00,2.872273269139719698e+00
4.346857759683990796e-01,1.214515148762087549e+00,2.870789569984479872e+00
4.346857759683990796e-01,1.221535467541059239e+00,2.868979826248376330e+00
4.346857759683990796e-01,1.228555786320030707e+00,2.866837616296467051e+00
4.346857759683990796e-01,1.235576105099002397e+00,2.864358070296407988e+00
4.346857759683990796e-01,1.242596423877974088e+00,2.861537901953258523e+00
4.346857759683990796e-01,1.249616742656945556e+00,2.858375536791073035e+00
4.346857759683990796e-01,1.256637061435917246e+00,2.854871338042570983e+00
4.742026646927989808e-01,0.000000000000000000e+00,2.859163015404792674e+00
4.742026646927989808e-01,7.020318778971604452e-03,2.854910918235999073e+00
4.742026646927989808e-01,1.404063755794320890e-02,2.850336334659296700e+00
4.742026646927989808e-01,2.106095633691481422e-02,2.845451652192608094e+00
4.742026646927989808e-01,2.808127511588641781e-02,2.840271609476245462e+00
4.742026646927989808e-01,3.510159389485802139e-02,2.834813458890304005e+00
4.742026646927989808e-01,4.212191267382962845e-02,2.829097078621461314e+00
4.742026646927989808e-01,4.914223145280122856e-02,2.823145006833967408e+00
4.742026646927989808e-01,5.616255023177283562e-02,2.816982381386293088e+00
4.742026646927989808e-01,6.318286901074443573e-02,2.810636780200162388e+00
4.742026646927989808e-01,7.020318778971604279e-02,2.804137967756774596e+00
4.742026646927989808e-01,7.722350656868764984e-02,2.797517560566692651e+00
4.742026646927989808e-01,8.424382534765925690e-02,2.790808627926530505e+00
4.742026646927989808e-01,9.126414412663086395e-02,2.784045243858097596e+00
4.742026646927989808e-01,9.828446290560245713e-02,2.777262002708865030e+00
4.742026646927989808e-01,1.053047816845740642e-01,2.770493505983340210e+00
4.742026646927989808e-01,1.123251004635456712e-01,2.763773823334858548e+00
4.742026646927989808e-01,1.193454192425172783e-01,2.757135927887746085e+00
4.742026646927989808e-01,1.263657380214888715e-01,2.750611106284266416e+00
4.742026646927989808e-01,1.333860568004604785e-01,2.744228347419972902e+00
4.742026646927989808e-01,1.404063755794320856e-01,2.738013720294315778e+00
4.742026646927989808e-01,1.474266943584036926e-01,2.731989759604885659e+00
4.742026646927989808e-01,1.544470131373752997e-01,2.726174886037342038e+00
4.742026646927989808e-01,1.614673319163469067e-01,2.720582894908610605e+00
4.742026646927989808e-01,1.684876506953185138e-01,2.715222550385501865e+00
4.742026646927989808e-01,1.755079694742901208e-01,2.710097321906862700e+00
4.742026646927989808e-01,1.825282882532617279e-01,2.705205294350480738e+00
4.742026646927989808e-01,1.895486070322333072e-01,2.700539274291289704e+00
4.742026646927989808e-01,1.965689258112049143e-01,2.696087102407330072e+00
4.742026646927989808e-01,2.035892445901765213e-01,2.691832168139847603e+00
4.742026646927989808e-01,2.106095633691481284e-01,2.687754108704293543e+00
4.742026646927989808e-01,2.176298821481197354e-01,2.683829661981167458e+00
4.742026646927989808e-01,2.246502009270913425e-01,2.680033632872902416e+00
4.742026646927989808e-01,2.316705197060629495e-01,2.676339926126589219e+00
4.742026646927989808e-01,2.386908384850345566e-01,2.672722595633604481e+00
4.742026646927989808e-01,2.457111572640061636e-01,2.669156860637361017e+00
4.742026646927989808e-01,2.527314760429777429e-01,2.665620042615814533e+00
4.742026646927989808e-01,2.597517948219493777e-01,2.662092382222321252e+00
4.742026646927989808e-01,2.667721136009209570e-01,2.658557702942058398e+00
4.742026646927989808e-01,2.737924323798925919e-01,2.655003896547917908e+00
4.742026646927989808e-01,2.808127511588641712e-01,2.651423214672496975e+00
4.742026646927989808e-01,2.878330699378358060e-01,2.647812360632573636e+00
4.742026646927989808e-01,2.948533887168073853e-01,2.644172385863927222e+00
4.742026646927989808e-01,3.018737074957789646e-01,2.640508405678816395e+00
4.742026646927989808e-01,3.088940262747505994e-01,2.636829159093490027e+00
4.742026646927989808e-01,3.159143450537221787e-01,2.633146446498441318e+00
4.742026646927989808e-01,3.229346638326938135e-01,2.629474486068135164e+00
4.742026646927989808e-01,3.299549826116653928e-01,2.625829234053659977e+00
4.742026646927989808e-01,3.369753013906370276e-01,2.622227714602715309e+00
4.742026646927989808e-01,3.439956201696086069e-01,2.618687400967509404e+00
4.742026646927989808e-01,3.510159389485802417e-01,2.615225681881887088e+00
4.742026646927989808e-01,3.580362577275518210e-01,2.611859435153697451e+00
4.742026646927989808e-01,3.650565765065234558e-01,2.608604716419503422e+00
4.742026646927989808e-01,3.720768952854950351e-01,2.605476556352245510e+00
4.742026646927989808e-01,3.790972140644666144e-01,2.602488846460761618e+00
4.742026646927989808e-01,3.861175328434382492e-01,2.599654283943537258e+00
4.742026646927989808e-01,3.931378516224098285e-01,2.596984341381737504e+00
4.742026646927989808e-01,4.001581704013814633e-01,2.594489228149327698e+00
4.742026646927989808e-01,4.071784891803530426e-01,2.592177817125949968e+00
4.742026646927989808e-01,4.141988079593246774e-01,2.590057521522143524e+00
4.742026646927989808e-01,4.212191267382962567e-01,2.588134120490385826e+00
4.742026646927989808e-01,4.282394455172678915e-01,2.586411546354614899e+00
4.742026646927989808e-01,4.352597642962394708e-01,2.584891658334189213e+00
4.742026646927989808e-01,4.422800830752111056e-01,2.583574035507954836e+00
4.742026646927989808e-01,4.493004018541826849e-01,2.582455824109190168e+00
4.742026646927989808e-01,4.563207206331542642e-01,2.581531670650359267e+00
4.742026646927989808e-01,4.633410394121258991e-01,2.580793763432197796e+00
4.742026646927989808e-01,4.703613581910974784e-01,2.580231992164728538e+00
4.742026646927989808e-01,4.773816769700691132e-01,2.579834220807939893e+00
4.742026646927989808e-01,4.844019957490406925e-01,2.579586654673236445e+00
4.742026646927989808e-01,4.914223145280123273e-01,2.579474271515970862e+00
4.742026646927989808e-01,4.984426333069839066e-01,2.579481279494032719e+00
4.742026646927989808e-01,5.054629520859554859e-01,2.579591563394323828e+00
4.742026646927989808e-01,5.124832708649271762e-01,2.579789084467194904e+00
4.742026646927989808e-01,5.195035896438987555e-01,2.580058207715402396e+00
4.742026646927989808e-01,5.265239084228703348e-01,2.580383942016770682e+00
4.742026646927989808e-01,5.335442272018419141e-01,2.580752091063813758e+00
4.742026646927989808e-01,5.405645459808134934e-01,2.581149324756627284e+00
4.742026646927989808e-01,5.475848647597851837e-01,2.581563189645607714e+00
4.742026646927989808e-01,5.546051835387567630e-01,2.581982082112387111e+00
4.742026646927989808e-01,5.616255023177283423e-01,2.582395208771359307e+00
4.742026646927989808e-01,5.686458210966999216e-01,2.582792555425148961e+00
4.742026646927989808e-01,5.756661398756716119e-01,2.583164879853180995e+00
4.742026646927989808e-01,5.826864586546431912e-01,2.583503736244972870e+00
4.742026646927989808e-01,5.897067774336147705e-01,2.583801531851859234e+00
4.742026646927989808e-01,5.967270962125863498e-01,2.584051610887773798e+00
4.742026646927989808e-01,6.037474149915579291e-01,2.584248357866018697e+00
4.742026646927989808e-01,6.107677337705296194e-01,2.584387312769233169e+00
4.742026646927989808e-01,6.177880525495011987e-01,2.584465293361388749e+00
4.742026646927989808e-01,6.248083713284727780e-01,2.584480524590610617e+00
4.742026646927989808e-01,6.318286901074443573e-01,2.584432780014779496e+00
4.742026646927989808e-01,6.388490088864160477e-01,2.584323544001596584e+00
4.742026646927989808e-01,6.458693276653876270e-01,2.584156204800319934e+00
4.742026646927989808e-01,6.528896464443592063e-01,2.583936286609753719e+00
4.742026646927989808e-01,6.599099652233307856e-01,2.583671723291435462e+00
4.742026646927989808e-01,6.669302840023024759e-01,2.583373167924375657e+00
4.742026646927989808e-01,6.739506027812740552e-01,2.583054322133444103e+00
4.742026646927989808e-01,6.809709215602456345e-01,2.582732258656600610e+00
4.742026646927989808e-01,6.879912403392172138e-01,2.582427701723484237e+00
4.742026646927989808e-01,6.950115591181887931e-01,2.582165224144508109e+00
4.742026646927989808e-01,7.020318778971604834e-01,2.581973318790162342e+00
4.742026646927989808e-01,7.090521966761320627e-01,2.581884305999911700e+00
4.742026646927989808e-01,7.160725154551036420e-01,2.581934047314462521e+00
4.742026646927989808e-01,7.230928342340752213e-01,2.582161449002152942e+00
4.742026646927989808e-01,7.301131530130469116e-01,2.582607754811555356e+00
4.742026646927989808e-01,7.371334717920184909e-01,2.583315644529842192e+00
4.742026646927989808e-01,7.441537905709900702e-01,2.584328171443035060e+00
4.742026646927989808e-01,7.511741093499616495e-01,2.585687585985186665e+00
4.742026646927989808e-01,7.581944281289332288e-01,2.587434103358767779e+00
4.742026646927989808e-01,7.652147469079049191e-01,2.589604678794021009e+00
4.742026646927989808e-01,7.722350656868764984e-01,2.592231854990235895e+00
4.742026646927989808e-01,7.792553844658480777e-01,2.595342742236201872e+00
4.742026646927989808e-01,7.862757032448196570e-01,2.598958183242094933e+00
4.742026646927989808e-01,7.932960220237913473e-01,2.603092142629872541e+00
4.742026646927989808e-01,8.003163408027629266e-01,2.607751346304455708e+00
4.742026646927989808e-01,8.073366595817345059e-01,2.612935179626635129e+00
4.742026646927989808e-01,8.143569783607060852e-01,2.618635836513484971e+00
4.742026646927989808e-01,8.213772971396777756e-01,2.624838695376450204e+00
4.742026646927989808e-01,8.283976159186493549e-01,2.631522883234076016e+00
4.742026646927989808e-01,8.354179346976209342e-01,2.638661977456944641e+00
4.742026646927989808e-01,8.424382534765925135e-01,2.646224786441095489e+00
4.742026646927989808e-01,8.494585722555640928e-01,2.654176147001898300e+00
4.742026646927989808e-01,8.564788910345357831e-01,2.662477678180504626e+00
4.742026646927989808e-01,8.634992098135073624e-01,2.671088438871827897e+00
4.742026646927989808e-01,8.705195285924789417e-01,2.679965450127890225e+00
4.742026646927989808e-01,8.775398473714505210e-01,2.689064061432890895e+00
4.742026646927989808e-01,8.845601661504222113e-01,2.698338162234529047e+00
4.742026646927989808e-01,8.915804849293937906e-01,2.707740263402468539e+00
4.742026646927989808e-01,8.986008037083653699e-01,2.717221495378595808e+00
4.742026646927989808e-01,9.056211224873369492e-01,2.726731587637580390e+00
4.742026646927989808e-01,9.126414412663085285e-01,2.736218904874558877e+00
4.742026646927989808e-01,9.196617600452802188e-01,2.745630616839239480e+00
4.742026646927989808e-01,9.266820788242517981e-01,2.754913069701974138e+00
4.742026646927989808e-01,9.337023976032233774e-01,2.764012407349292211e+00
4.742026646927989808e-01,9.407227163821949567e-01,2.772875462624981857e+00
4.742026646927989808e-01,9.477430351611666470e-01,2.781450904228372156e+00
4.742026646927989808e-01,9.547633539401382263e-01,2.789690588832645979e+00
4.742026646927989808e-01,9.617836727191098056e-01,2.797551034666991399e+00
4.742026646927989808e-01,9.688039914980813849e-01,2.804994906935713406e+00
4.742026646927989808e-01,9.758243102770529642e-01,2.811992390891088878e+00
4.742026646927989808e-01,9.828446290560246545e-01,2.818522327628016466e+00
4.742026646927989808e-01,9.898649478349962338e-01,2.824573001406684991e+00
4.742026646927989808e-01,9.968852666139678131e-01,2.830142494230369010e+00
4.742026646927989808e-01,1.003905585392939503e+00,2.835238560360903382e+00
4.742026646927989808e-01,1.010925904171910972e+00,2.839878015888856577e+00
4.742026646927989808e-01,1.017946222950882662e+00,2.844085681101831575e+00
4.742026646927989808e-01,1.024966541729854352e+00,2.847892950986564031e+00
4.742026646927989808e-01,1.031986860508825821e+00,2.851336097382071610e+00
4.742026646927989808e-01,1.039007179287797511e+00,2.854454422182363782e+00
4.742026646927989808e-01,1.046027498066768979e+00,2.857288383548362898e+00
4.742026646927989808e-01,1.053047816845740670e+00,2.859877807241809400e+00
4.742026646927989808e-01,1.060068135624712360e+00,2.862260275520721819e+00
4.742026646927989808e-01,1.067088454403683828e+00,2.864469760257411401e+00
4.742026646927989808e-01,1.074108773182655518e+00,2.866535539221497952e+00
4.742026646927989808e-01,1.081129091961626987e+00,2.868481408699102619e+00
4.742026646927989808e-01,1.088149410740598677e+00,2.870325184781600036e+00
4.742026646927989808e-01,1.095169729519570367e+00,2.872078471430746127e+00
4.742026646927989808e-01,1.102190048298541836e+00,2.873746666047249043e+00
4.742026646927989808e-01,1.109210367077513526e+00,2.875329171677251328e+00
4.742026646927989808e-01,1.116230685856485216e+00,2.876819787212880453e+00
4.742026646927989808e-01,1.123251004635456685e+00,2.878207250615869572e+00
4.742026646927989808e-01,1.130271323414428375e+00,2.879475913114960317e+00
4.742026646927989808e-01,1.137291642193399843e+00,2.880606522929612279e+00
4.742026646927989808e-01,1.144311960972371534e+00,2.881577094717879373e+00
4.742026646927989808e-01,1.151332279751343224e+00,2.882363836015418457e+00
4.742026646927989808e-01,1.158352598530314692e+00,2.882942095684016159e+00
4.742026646927989808e-01,1.165372917309286382e+00,2.883287293641081828e+00
4.742026646927989808e-01,1.172393236088257851e+00,2.883375787848060146e+00
4.742026646927989808e-01,1.179413554867229541e+00,2.883185635335825836e+00
4.742026646927989808e-01,1.186433873646201231e+00,2.882697209887389977e+00
4.742026646927989808e-01,1.193454192425172700e+00,2.881893649901181576e+00
4.742026646927989808e-01,1.200474511204144390e+00,2.880761124953775898e+00
4.742026646927989808e-01,1.207494829983115858e+00,2.879288926847386243e+00
4.742026646927989808e-01,1.214515148762087549e+00,2.877469408088555891e+00
4.742026646927989808e-01,1.221535467541059239e+00,2.875297805277886809e+00
4.742026646927989808e-01,1.228555786320030707e+00,2.872771994575114896e+00
4.742026646927989808e-01,1.235576105099002397e+00,2.869892229719117616e+00
4.742026646927989808e-01,1.242596423877974088e+00,2.866660909496319576e+00
4.742026646927989808e-01,1.249616742656945556e+00,2.863082411631073132e+00
4.742026646927989808e-01,1.256637061435917246e+00,2.859163015404792674e+00
5.137195534171988820e-01,0.000000000000000000e+00,2.863896192342620051e+00
5.137195534171988820e-01,7.020318778971604452e-03,2.859226540917648052e+00
5.137195534171988820e-01,1.404063755794320890e-02,2.854237820229074796e+00
5.137195534171988820e-01,2.106095633691481422e-02,2.848947973665502786e+00
5.137195534171988820e-01,2.808127511588641781e-02,2.843376666744343417e+00
5.137195534171988820e-01,3.510159389485802139e-02,2.837545227195278130e+00
5.137195534171988820e-01,4.212191267382962845e-02,2.831476589188484105e+00
5.137195534171988820e-01,4.914223145280122856e-02,2.825195219436867244e+00
5.137195534171988820e-01,5.616255023177283562e-02,2.818727009792898919e+00
5.137195534171988820e-01,6.318286901074443573e-02,2.812099129616338455e+00
5.137195534171988820e-01,7.020318778971604279e-02,2.805339839450577522e+00
5.137195534171988820e-01,7.722350656868764984e-02,2.798478273520903059e+00
5.137195534171988820e-01,8.424382534765925690e-02,2.791544201041163742e+00
5.137195534171988820e-01,9.126414412663086395e-02,2.784567774989296751e+00
5.137195534171988820e-01,9.828446290560245713e-02,2.777579272549138611e+00
5.137195534171988820e-01,1.053047816845740642e-01,2.770608825254422758e+00
5.137195534171988820e-01,1.123251004635456712e-01,2.763686130874305036e+00
5.137195534171988820e-01,1.193454192425172783e-01,2.756840135097431421e+00
5.137195534171988820e-01,1.263657380214888715e-01,2.750098670510217946e+00
5.137195534171988820e-01,1.333860568004604785e-01,2.743488043872638116e+00
5.137195534171988820e-01,1.404063755794320856e-01,2.737032570019733768e+00
5.137195534171988820e-01,1.474266943584036926e-01,2.730754060766797497e+00
5.137195534171988820e-01,1.544470131373752997e-01,2.724671288279700399e+00
5.137195534171988820e-01,1.614673319163469067e-01,2.718799452551572404e+00
5.137195534171988820e-01,1.684876506953185138e-01,2.713149690113930923e+00
5.137195534171988820e-01,1.755079694742901208e-01,2.707728664597015555e+00
5.137195534171988820e-01,1.825282882532617279e-01,2.702538278633440427e+00
5.137195534171988820e-01,1.895486070322333072e-01,2.697575541023335077e+00
5.137195534171988820e-01,1.965689258112049143e-01,2.692832613862174096e+00
5.137195534171988820e-01,2.035892445901765213e-01,2.688297052734487824e+00
5.137195534171988820e-01,2.106095633691481284e-01,2.683952240525527166e+00
5.137195534171988820e-01,2.176298821481197354e-01,2.679778003221199967e+00
5.137195534171988820e-01,2.246502009270913425e-01,2.675751385264477644e+00
5.137195534171988820e-01,2.316705197060629495e-01,2.671847553205624060e+00
5.137195534171988820e-01,2.386908384850345566e-01,2.668040789709405392e+00
5.137195534171988820e-01,2.457111572640061636e-01,2.664305535350429466e+00
5.137195534171988820e-01,2.527314760429777429e-01,2.660617432793143777e+00
5.137195534171988820e-01,2.597517948219493777e-01,2.656954326715864401e+00
5.137195534171988820e-01,2.667721136009209570e-01,2.653297173177233237e+00
5.137195534171988820e-01,2.737924323798925919e-01,2.649630814249620325e+00
5.137195534171988820e-01,2.808127511588641712e-01,2.645944578052425555e+00
5.137195534171988820e-01,2.878330699378358060e-01,2.642232671254085563e+00
5.137195534171988820e-01,2.948533887168073853e-01,2.638494340974409269e+00
5.137195534171988820e-01,3.018737074957789646e-01,2.634733795759914177e+00
5.137195534171988820e-01,3.088940262747505994e-01,2.630959890374443777e+00
5.137195534171988820e-01,3.159143450537221787e-01,2.627185595436099863e+00
5.137195534171988820e-01,3.229346638326938135e-01,2.623427288841778893e+00
5.137195534171988820e-01,3.299549826116653928e-01,2.619703919565307793e+00
5.137195534171988820e-01,3.369753013906370276e-01,2.616036103917048550e+00
5.137195534171988820e-01,3.439956201696086069e-01,2.612445218189423990e+00
5.137195534171988820e-01,3.510159389485802417e-01,2.608952548932963911e+00
5.137195534171988820e-01,3.580362577275518210e-01,2.605578552956241190e+00
5.137195534171988820e-01,3.650565765065234558e-01,2.602342264528525018e+00
5.137195534171988820e-01,3.720768952854950351e-01,2.599260869053952483e+00
5.137195534171988820e-01,3.790972140644666144e-01,2.596349443133998847e+00
5.137195534171988820e-01,3.861175328434382492e-01,2.593620843090683525e+00
5.137195534171988820e-01,3.931378516224098285e-01,2.591085710093201655e+00
5.137195534171988820e-01,4.001581704013814633e-01,2.588752551780248101e+00
5.137195534171988820e-01,4.071784891803530426e-01,2.586627858534845448e+00
5.137195534171988820e-01,4.141988079593246774e-01,2.584716217135437866e+00
5.137195534171988820e-01,4.212191267382962567e-01,2.583020394183929369e+00
